Area,Intensity,Eccentricity,Time
3479.0,8979.46875,0.19322225057910664,2.0
81.0,303.0625,0.0,2.0
3072.0,50900.12109375,0.19155585890497642,2.0
81.0,350.67578125,0.0,2.0
3106.0,56890.484375,0.11798483083596402,2.0
566.0,1701.19921875,0.9480884746291723,2.0
92.0,427.65625,0.3468889594776243,2.0
3031.0,49912.08984375,0.07831992033164693,2.0
3114.0,56210.7265625,0.18064596478283768,2.0
3171.0,8394.00390625,0.20737046518117086,2.0
146.0,597.109375,0.5973602389936624,2.0
154.0,631.9765625,0.4629459057067181,2.0
108.0,444.30859375,0.3423402312476654,2.0
3133.0,48386.22265625,0.1395166359722179,2.0
3081.0,53536.0390625,0.167768780613023,2.0
81.0,371.89453125,0.0,2.0
172.0,619.67578125,0.4174443902120117,2.0
104.0,360.65234375,0.0,2.0
2769.0,47532.03125,0.2619614965746125,2.0
3561.0,8968.66015625,0.1371851582475479,2.0
3105.0,47913.234375,0.13511156385625558,2.0
81.0,302.85546875,0.0,2.0
3294.0,8506.390625,0.16531503879989937,2.0
3121.0,46329.16796875,0.17025464219448785,2.0
100.0,433.83984375,0.304568390943487,2.0
100.0,387.34765625,0.304568390943487,2.0
3140.0,48917.4453125,0.18488898630721046,2.0
3101.0,47102.734375,0.2470794259914436,2.0
3132.0,47635.28515625,0.24675221785944185,2.0
1133.0,19475.1015625,0.8903667405347019,2.0
3493.0,9423.31640625,0.16646026092182692,2.0
81.0,315.91796875,0.0,2.0
3483.0,9515.6328125,0.17288392481662845,2.0
2827.0,44348.90625,0.2534438004574264,2.0
215.0,737.54296875,0.6687303631891035,2.0
204.0,721.421875,0.4853438475872535,2.0
1928.0,22984.08203125,0.9799136242534863,2.0
3027.0,40779.30078125,0.21676101936601236,2.0
3150.0,49812.9921875,0.16631844224450512,2.0
3126.0,44056.0546875,0.18894606842846992,2.0
1102.0,18860.7265625,0.8943248519217653,2.0
134.0,457.64453125,0.3407645509974645,2.0
3188.0,43663.2734375,0.1551083563817186,2.0
3072.0,49396.6171875,0.12514201098491606,2.0
81.0,337.44140625,0.0,2.0
81.0,307.59375,0.0,2.0
3062.0,36841.78125,0.19049414979188034,2.0
3144.0,46621.85546875,0.1813053967664385,2.0
3258.0,8396.26171875,0.19848149116368705,2.0
2155.0,5061.16796875,0.9830806121306721,2.0
81.0,266.33203125,0.0,2.0
81.0,322.69921875,0.0,2.0
3493.0,8628.03125,0.17396524354927714,2.0
3113.0,44802.66015625,0.22938281967956012,2.0
81.0,215.35546875,0.0,2.0
81.0,299.0,0.0,2.0
1130.0,2905.42578125,0.897033426459532,2.0
3581.0,9174.05078125,0.16253457064180674,2.0
2407.0,37108.1875,0.22463724671735497,2.0
92.0,245.94140625,0.3468889594776243,2.0
100.0,282.27734375,0.304568390943487,2.0
3129.0,43759.484375,0.12491525887455597,2.0
3195.0,41462.91796875,0.18591363398147448,2.0
81.0,284.77734375,0.0,2.0
100.0,276.21484375,0.304568390943487,2.0
92.0,321.5,0.3468889594776243,2.0
81.0,249.2734375,0.0,2.0
3016.0,36284.30859375,0.21769516567061226,2.0
3501.0,8656.30859375,0.2563765549911595,2.0
1272.0,19198.27734375,0.9563024081017341,2.0
129.0,286.91796875,0.38088593534108695,2.0
1058.0,15803.85546875,0.9024532873005575,2.0
2882.0,6865.5546875,0.2588154041367774,2.0
92.0,320.68359375,0.3468889594776243,2.0
294.0,731.70703125,0.7320555045053966,2.0
3570.0,8889.26171875,0.20113389416369523,2.0
3549.0,8437.4921875,0.1602733035064366,2.0
135.0,342.953125,0.23603257699923674,2.0
194.0,607.41015625,0.6058817607160523,2.0
92.0,256.55859375,0.3468889594776243,2.0
3161.0,43485.7890625,0.07378412223409311,2.0
3087.0,38985.0,0.252149583030623,2.0
100.0,253.50390625,0.304568390943487,2.0
96.0,300.55078125,0.42640143271122083,2.0
1265.0,3039.83984375,0.9573111192906073,2.0
1227.0,2896.84765625,0.8982291753489389,2.0
3104.0,42707.375,0.1840666859130114,2.0
658.0,1845.24609375,0.9517775203852611,2.0
81.0,255.5703125,0.0,2.0
3048.0,32765.5390625,0.14606449466811192,2.0
3201.0,7639.078125,0.4939964343900485,2.0
81.0,303.37109375,0.0,2.0
2338.0,32368.28515625,0.7028534540439281,2.0
1938.0,24393.0859375,0.7654074362295934,2.0
871.0,10999.38671875,0.9234888847432751,2.0
281.0,3551.8046875,0.6616036749232641,2.0
268.0,3537.41015625,0.840103437784788,2.0
52.0,172.7578125,0.8530300876473779,2.0
120241.0,195822.6953125,0.985861258851578,2.0
8967.0,20373.9609375,0.9910487066730822,2.0
126062.0,264676.3984375,0.9913930892140844,2.0
2308.0,5493.25,0.7487680377089736,2.0
700.0,1797.34765625,0.8062754477651479,2.0
2566.0,6876.21484375,0.690960756950347,2.0
452.0,6200.15234375,0.9397336682881465,2.0
3057.0,43934.3515625,0.19304399190018504,2.0
301108.0,620794.59765625,0.9572725865931458,2.0
2714.0,21778.234375,0.993809895414479,2.0
187.0,711.0703125,0.48300852537719335,2.0
3164.0,47190.9609375,0.19937106499804397,2.0
2228.0,40100.3984375,0.3204392067668356,2.0
1203.0,2962.0,0.8965125946469331,2.0
3338.0,8589.02734375,0.18539683823110947,2.0
81.0,245.09765625,0.0,2.0
3101.0,47667.640625,0.29407749596717503,2.0
3445.0,8612.078125,0.16623117933458562,2.0
945.0,12060.9140625,0.9073625915322512,2.0
141.0,470.73046875,0.33147286563976336,2.0
3075.0,49995.0234375,0.21965256972518118,2.0
78709.0,130321.2265625,0.986679214508014,2.0
128.0,500.078125,0.4193638965074573,2.0
3152.0,47766.53125,0.24684783894811432,2.0
3600.0,9677.86328125,0.09649923568943608,2.0
531.0,1222.15234375,0.6918030229088983,2.0
3257.0,50049.33984375,0.2579443796695375,2.0
1127.0,17353.6796875,0.8906765733796899,2.0
3163.0,48092.328125,0.13558335892988072,2.0
2251.0,18924.2734375,0.988039377671277,2.0
3190.0,48824.58203125,0.1532313629011332,2.0
81.0,356.19921875,0.0,2.0
81.0,354.8984375,0.0,2.0
3166.0,45476.296875,0.13026175807700893,2.0
81.0,223.7890625,0.0,2.0
81.0,223.71484375,0.0,2.0
3476.0,9554.3046875,0.09232518804420303,2.0
81.0,345.45703125,0.0,2.0
20238.0,46951.453125,0.9982045536071051,2.0
3178.0,51324.8359375,0.21865585391909664,2.0
81.0,352.71484375,0.0,2.0
81.0,311.5390625,0.0,2.0
1612.0,3988.234375,0.8510069321574635,2.0
1279.0,3317.2734375,0.8822869219977053,2.0
3113.0,48425.1796875,0.15141459513882125,2.0
3395.0,9224.76171875,0.07032165581069896,2.0
81.0,292.4609375,0.0,2.0
3083.0,50812.64453125,0.08312772503061018,2.0
3110.0,50006.0234375,0.2500497632208022,2.0
81.0,293.171875,0.0,2.0
92.0,419.140625,0.3468889594776243,2.0
2448.0,22005.734375,0.9902684214062212,2.0
3125.0,52849.16015625,0.09135189030421563,2.0
1081.0,16457.91796875,0.8872456394976423,2.0
3180.0,50386.11328125,0.13678062878580588,2.0
81.0,363.24609375,0.0,2.0
3210.0,53441.390625,0.12853976545557205,2.0
81.0,355.4453125,0.0,2.0
3171.0,45766.109375,0.2297039352408458,2.0
81.0,381.34765625,0.0,2.0
3131.0,49595.8203125,0.16307579013441098,2.0
1160.0,2989.6640625,0.8921760187962092,2.0
3140.0,51435.47265625,0.15817723586946597,2.0
81.0,377.21875,0.0,2.0
3204.0,50548.296875,0.12095495585746747,2.0
81.0,361.30859375,0.0,2.0
3201.0,50470.00390625,0.15493995137109515,2.0
3068.0,46521.84765625,0.23687135699523013,2.0
81.0,360.96484375,0.0,2.0
2541.0,23002.9453125,0.9906058146360383,2.0
3223.0,47198.0546875,0.1047840856001014,2.0
1180.0,3205.1484375,0.8930997072678969,2.0
3272.0,50063.6953125,0.1978204015325595,2.0
81.0,332.703125,0.0,2.0
3119.0,48580.296875,0.13790999540783597,2.0
3139.0,44918.2265625,0.1479157661491159,2.0
81.0,300.50390625,0.0,2.0
3577.0,9561.67578125,0.15659750904803416,2.0
1139.0,17436.16796875,0.8898068407394665,2.0
81.0,261.73046875,0.0,2.0
3523.0,9098.69921875,0.16935932828680786,2.0
875.0,2270.921875,0.660422046884528,2.0
3130.0,50184.19921875,0.1459488289116666,2.0
7471.0,20695.08984375,0.9958597711050394,2.0
3463.0,8300.74609375,0.20802558627714893,2.0
3181.0,48938.5,0.2289518428101587,2.0
3124.0,38026.50390625,0.17713702589603342,2.0
2653.0,6546.16796875,0.22434947781839365,2.0
3231.0,49563.29296875,0.1800736070203518,2.0
677.0,2050.83984375,0.902174913098752,2.0
3123.0,41091.15234375,0.24414318553732428,2.0
3223.0,46971.58203125,0.1362027418104594,2.0
3150.0,46911.5,0.19745759884783556,2.0
616.0,2293.2109375,0.9485173938693187,2.0
3021.0,36522.0234375,0.22823926303342906,2.0
3185.0,40131.71484375,0.09298014052252838,2.0
3240.0,43141.0703125,0.17417135784652416,2.0
3042.0,29924.0078125,0.992712977427084,2.0
1308.0,13967.109375,0.8672534202663709,2.0
81.0,307.49609375,0.0,2.0
3189.0,37477.26953125,0.23029715202668152,2.0
3220.0,37188.83984375,0.13115386501681361,2.0
3109.0,36594.37890625,0.10024431521631108,2.0
292.0,902.69921875,0.4392818172532574,2.0
1141.0,12324.82421875,0.8813924303274695,2.0
2424.0,5877.5625,0.7075108901296149,2.0
3121.0,35378.6171875,0.2780729576878349,2.0
3113.0,36738.41796875,0.18773712452622918,2.0
570.0,2236.65234375,0.9368662730401531,2.0
3217.0,36745.23046875,0.12785378552314405,2.0
311.0,967.984375,0.3274107455987221,2.0
309.0,3024.69921875,0.7065813118582482,2.0
94.0,765.08984375,0.9403085361589266,2.0
141852.0,234257.0703125,0.9836246986111263,2.0
601.0,6920.69921875,0.824228556911384,2.0
797.0,9371.96484375,0.7853316661336686,2.0
87779.0,203652.0546875,0.9883422246443939,2.0
1997.0,25145.21484375,0.7508232904398817,2.0
1478.0,22809.90234375,0.6746930371530677,2.0
46.0,122.6953125,0.8308960803962363,2.0
2400.0,5863.2109375,0.7022845835576266,2.0
245861.0,497670.94140625,0.9455769851031922,2.0
362.0,927.9140625,0.7149591763845534,2.0
252.0,923.05859375,0.3474654429619572,2.0
3212.0,8590.73046875,0.1579458331662942,2.0
193.0,503.109375,0.6784981408675153,2.0
1131.0,13658.8359375,0.9430672165088426,2.0
3151.0,8262.26953125,0.14711286326508163,2.0
2867.0,36173.515625,0.16566480871318073,2.0
2833.0,36377.79296875,0.17417292393471231,2.0
1316.0,16542.21875,0.8753426181687571,2.0
81.0,241.296875,0.0,2.0
334.0,1078.578125,0.35539004108718486,2.0
2934.0,38601.45703125,0.05389257107556741,2.0
2778.0,6699.3828125,0.14732591232502598,2.0
2289.0,31215.1484375,0.30298345748402483,2.0
1172.0,2823.140625,0.9485126373177659,2.0
1790.0,4421.59375,0.8445913280443773,2.0
3404.0,8521.57421875,0.10881155608222168,2.0
3275.0,8352.7421875,0.14955439687867808,2.0
364.0,1209.38671875,0.5222513811325615,2.0
2936.0,36528.7265625,0.07031595698091822,2.0
1102.0,13927.28125,0.9414119251554665,2.0
1503.0,19635.12109375,0.852011836515592,2.0
81.0,402.609375,0.0,2.0
112.0,306.5390625,0.37706242871724566,2.0
2676.0,37115.2265625,0.1546178209109359,2.0
2850.0,40420.68359375,0.20560627481748478,2.0
2899.0,39874.13671875,0.177866880039737,2.0
329.0,1295.7109375,0.5105295564753308,2.0
5507.0,11634.484375,0.9931138554561517,2.0
1105.0,14299.68359375,0.9419392492817554,2.0
1476.0,19791.88671875,0.8481747574447935,2.0
2889.0,38007.33984375,0.19857136007562573,2.0
2780.0,39915.34375,0.29836129754156887,2.0
2457.0,40219.8203125,0.1174315937620277,2.0
340.0,1331.62109375,0.4370461853972819,2.0
1092.0,12743.640625,0.9420557516688407,2.0
1463.0,17686.4765625,0.8466099824114574,2.0
2988.0,38480.72265625,0.17051753891473154,2.0
1515.0,21458.9296875,0.7970703242206213,2.0
2456.0,35260.16015625,0.5656571215366467,2.0
478.0,6406.64453125,0.8688918057043427,2.0
835.0,2296.84375,0.4179789464299485,2.0
92.0,1352.734375,0.3468889594776243,2.0
92.0,319.3671875,0.3468889594776243,2.0
81.0,175.40234375,0.0,2.0
407.0,5540.42578125,0.6637635301149254,2.0
2039.0,5310.98046875,0.7633266439687313,2.0
293.0,698.3125,0.6925012805895363,2.0
2334.0,31831.56640625,0.49917976027641453,2.0
632.0,8074.14453125,0.9053321867539964,2.0
81.0,235.53125,0.0,2.0
1284.0,3072.55859375,0.8596247304564073,2.0
114.0,314.32421875,0.5664842478080716,2.0
81.0,1158.0546875,0.0,2.0
694.0,1643.55078125,0.8848262526910773,2.0
388.0,5283.06640625,0.88931456105802,2.0
39330.0,70191.765625,0.9867202052643727,2.0
233.0,730.140625,0.8326929895403038,2.0
2411.0,31430.6015625,0.5719702955630048,2.0
1088.0,15307.4921875,0.9492402116083012,2.0
13254.0,34332.6796875,0.9989332810177469,2.0
1895.0,27438.54296875,0.7721390359432971,2.0
929.0,12110.02734375,0.9026613557046799,2.0
1791.0,24634.7265625,0.7512665293441364,2.0
3220.0,8068.99609375,0.2530518910589955,2.0
156.0,2017.26953125,0.39774318529062247,2.0
152.0,1940.1484375,0.37704550220806105,2.0
2709.0,36053.5,0.31670843409698396,2.0
5063.0,10786.21484375,0.8257706913678147,2.0
488.0,1138.6796875,0.8009690788043388,2.0
2204.0,29327.91796875,0.3626564596370657,2.0
1057.0,2910.44140625,0.8614443250372357,2.0
92.0,305.29296875,0.3468889594776243,2.0
372.0,1013.72265625,0.828067065418017,2.0
1075.0,14112.078125,0.956620216219422,2.0
1065.0,12795.421875,0.8993533637320591,2.0
149.0,457.49609375,0.5044162943714972,2.0
3177.0,8481.203125,0.2782348820411267,2.0
154.0,378.7890625,0.4009885524050945,2.0
112.0,1426.1875,0.6397201371523202,2.0
226.0,3087.0078125,0.4160941552634041,2.0
2488.0,33313.6171875,0.2861893883567238,2.0
759.0,9599.05859375,0.9024731735708003,2.0
2322.0,6283.41796875,0.5703620757497424,2.0
310.0,4522.02734375,0.8309602304806896,2.0
953.0,14763.39453125,0.9045567142231244,2.0
365.0,5169.00390625,0.8636071878880789,2.0
265.0,763.65234375,0.8702637986697783,2.0
81.0,1249.875,0.0,2.0
81.0,1147.796875,0.0,2.0
3210.0,5792.87890625,0.9964608156664204,2.0
2704.0,34317.73046875,0.4067826800373632,2.0
108.0,1616.50390625,0.34234023124766505,2.0
11912.0,29009.328125,0.7959800192366718,2.0
1672.0,23894.140625,0.8663645610273026,2.0
2357.0,31714.84765625,0.47660300444623227,2.0
174.0,453.4765625,0.5647411682237272,2.0
139.0,1823.1953125,0.5123788635767927,2.0
119.0,1982.62109375,0.4147576277484874,2.0
81.0,1018.76171875,0.0,2.0
884.0,2276.62109375,0.9051543902356143,2.0
1421.0,20653.86328125,0.8948144584259901,2.0
266.0,711.9921875,0.564651676401616,2.0
100.0,1195.8125,0.304568390943487,2.0
1950.0,5529.79296875,0.9290108863085953,2.0
1960.0,25703.0390625,0.5478318105072487,2.0
100.0,1183.48046875,0.304568390943487,2.0
108.0,289.515625,0.3423402312476654,2.0
1910.0,23868.21875,0.7337730072841301,2.0
110.0,1213.23828125,0.4392112740246769,2.0
337.0,4380.14453125,0.8612900308566432,2.0
81.0,1024.2109375,0.0,2.0
314.0,771.2734375,0.8732975436686561,2.0
114.0,1211.484375,0.5246067472583384,2.0
81.0,187.2578125,0.0,2.0
555.0,7616.30859375,0.9286187427809253,2.0
101.0,214.50390625,0.528680532637681,2.0
1393.0,19738.74609375,0.89922961382371,2.0
407.0,5240.46875,0.8018353002430864,2.0
1560.0,3970.546875,0.7943349906694471,2.0
171.0,1669.33203125,0.5486565735223944,2.0
587.0,7013.1796875,0.8939199660269923,2.0
92.0,168.09375,0.3468889594776243,2.0
775.0,9362.05859375,0.9344160488426734,2.0
502.0,1260.51953125,0.9651913636961453,2.0
161.0,2057.82421875,0.4097759251261949,2.0
100.0,1414.88671875,0.304568390943487,2.0
1406.0,15691.3203125,0.8485325969402617,2.0
132.0,317.3125,0.6629802859373694,2.0
220.0,475.4765625,0.7148230068230491,2.0
81.0,207.59765625,0.0,2.0
185.0,490.76953125,0.4957100130725889,2.0
104.0,1271.48046875,0.0,2.0
190.0,344.4140625,0.6404025093764911,2.0
226.0,394.28125,0.6902982475231504,2.0
2344.0,32263.16015625,0.6046479625456356,2.0
269.0,472.42578125,0.8483713301647556,2.0
81.0,143.15625,0.0,2.0
81.0,920.79296875,0.0,2.0
450.0,1135.84375,0.809953905680492,2.0
262.0,664.72265625,0.8599189964929288,2.0
355.0,620.4921875,0.9553168207165622,2.0
4140.0,10262.8359375,0.9555995209350092,2.0
96.0,224.50390625,0.42640143271122083,2.0
198.0,428.359375,0.8581359819474046,2.0
519.0,960.0546875,0.8951161849919421,2.0
81.0,142.54296875,0.0,2.0
116.0,1352.984375,0.347965715800885,2.0
1000.0,2468.65625,0.9456781118431471,2.0
687.0,1664.33203125,0.7879699056268197,2.0
510.0,1377.4453125,0.9440588159214932,2.0
174.0,354.2734375,0.6311342428337406,2.0
936.0,2250.74609375,0.9460169033790311,2.0
136.0,326.41015625,0.6838902837889012,2.0
912.0,1555.53125,0.9088278412413816,2.0
756.0,2214.01953125,0.9799997995145083,2.0
1259.0,3180.65234375,0.9849086382731154,2.0
237.0,415.39453125,0.9234391357561835,2.0
81.0,143.97265625,0.0,2.0
285.0,517.43359375,0.9035796626486365,2.0
1170.0,2017.2578125,0.9896938029439531,2.0
140.0,242.46484375,0.7226194681184575,2.0
81.0,194.9140625,0.0,2.0
2723.0,37336.109375,0.29561210957280976,2.0
738.0,1297.75,0.896905864149299,2.0
377.0,637.58203125,0.74713456746883,2.0
81.0,144.0703125,0.0,2.0
629.0,1178.171875,0.9598921592741386,2.0
81.0,140.89453125,0.0,2.0
644.0,7557.19140625,0.7096666256454138,2.0
176.0,308.66015625,0.8408297555957751,2.0
92.0,166.67578125,0.3468889594776243,2.0
451.0,1180.96875,0.9728466715615934,2.0
125.0,300.6640625,0.6330437716883796,2.0
547.0,964.046875,0.9529756451272547,2.0
531.0,1322.25390625,0.8535262024835921,2.0
190.0,467.52734375,0.7718607011417637,2.0
103.0,1206.2734375,0.47722455010354614,2.0
748.0,8659.23046875,0.7822660532051259,2.0
341.0,581.40234375,0.9562721430876556,2.0
104.0,187.125,0.5399089982952803,2.0
352.0,586.234375,0.895183047369534,2.0
491.0,1484.4140625,0.7548658191385971,2.0
108.0,181.64453125,0.4459416759573346,2.0
210.0,2244.17578125,0.8421747923586541,2.0
242.0,404.1015625,0.8215482540852953,2.0
115.0,353.4140625,0.5922009511775127,2.0
398.0,934.80859375,0.7646564920688963,2.0
146.0,246.20703125,0.6485801179363531,2.0
92.0,258.671875,0.3468889594776243,2.0
131.0,285.203125,0.49083558049519666,2.0
129.0,227.8515625,0.7459086736820353,2.0
106.0,176.30078125,0.7057591082788722,2.0
117.0,1188.671875,0.9503243679446164,2.0
415946.0,715582.73046875,0.7309363389723107,3.0
10988.0,18197.9296875,0.9989616749300891,3.0
129746.0,212421.671875,0.9685697671206887,3.0
2953.0,37330.48046875,0.18506378768395473,3.0
3014.0,42214.62890625,0.30532082692315443,3.0
2459.0,6537.0,0.2741609460327713,3.0
11938.0,20031.484375,0.9994753121454869,3.0
2820.0,39457.765625,0.2860791466384073,3.0
2933.0,41635.8359375,0.2840707936153676,3.0
2887.0,38629.59375,0.20424551295046117,3.0
2848.0,37910.6015625,0.23457701052587956,3.0
2970.0,40223.5234375,0.3223503865828679,3.0
252.0,759.7421875,0.6025413192620791,3.0
2849.0,38318.33984375,0.27556395349848123,3.0
81.0,279.08984375,0.0,3.0
2947.0,36788.37109375,0.19599816985760526,3.0
277.0,852.35546875,0.5940447972902667,3.0
3161.0,7879.24609375,0.20698188558163924,3.0
2807.0,41065.1796875,0.337521851601681,3.0
124.0,389.5625,0.4546909655101049,3.0
2837.0,39924.49609375,0.2512807201731226,3.0
142.0,349.08984375,0.6402222794098078,3.0
2402.0,6300.30859375,0.1605686635371372,3.0
2807.0,6992.3046875,0.32714569756247275,3.0
127.0,403.24609375,0.3173364081160604,3.0
3069.0,7596.92578125,0.2562492144363786,3.0
133.0,357.63671875,0.43634291675725634,3.0
2639.0,38895.2890625,0.3211316690618269,3.0
668.0,1847.078125,0.8909854759457876,3.0
2812.0,37464.375,0.2547786485207692,3.0
52557.0,86480.73046875,0.9686716835031169,3.0
2818.0,42250.8125,0.08877851485285637,3.0
2541.0,33448.06640625,0.3144872357628784,3.0
3184.0,8033.15234375,0.2408715022565308,3.0
651.0,1721.8359375,0.8868212600830038,3.0
2855.0,35420.25,0.31091239499173173,3.0
2991.0,38243.8984375,0.23931681982324074,3.0
2880.0,37558.41796875,0.18921027240543828,3.0
3190.0,7763.375,0.29430529140388567,3.0
121.0,331.54296875,0.08490304078804166,3.0
2717.0,37078.5390625,0.07889567696804353,3.0
152.0,390.98828125,0.5310924166884325,3.0
2836.0,40164.5703125,0.33186228019975256,3.0
171.0,506.14453125,0.5647239218567102,3.0
2624.0,36741.5703125,0.20924237611831986,3.0
1751.0,3174.1328125,0.9102822488343518,3.0
81.0,205.22265625,0.0,3.0
3096.0,7786.59375,0.1846665249308081,3.0
3222.0,7611.2109375,0.13153711625568673,3.0
3125.0,7720.125,0.11459262518005123,3.0
3070.0,7416.97265625,0.3038312810859161,3.0
3107.0,7419.75390625,0.12843774927067692,3.0
108.0,213.2578125,0.3423402312476654,3.0
1172.0,15688.953125,0.9546485071516463,3.0
100.0,199.94140625,0.304568390943487,3.0
228.0,581.546875,0.6448570785957375,3.0
3051.0,8382.625,0.23681697833971108,3.0
932.0,11827.4765625,0.9081234850690063,3.0
2855.0,36907.6953125,0.3304413873316075,3.0
2776.0,37922.5625,0.10635539183379217,3.0
264.0,620.15625,0.4770019560506194,3.0
220.0,651.09375,0.6123831097187641,3.0
2761.0,36220.09375,0.19474260625213116,3.0
282.0,730.70703125,0.4418588333885563,3.0
767.0,1855.828125,0.8796041622622499,3.0
1994.0,3521.1875,0.9744663014741277,3.0
804.0,1923.92578125,0.5802358713996251,3.0
2793.0,35434.37890625,0.21084815655104974,3.0
2217.0,33517.73046875,0.21882717643914262,3.0
2829.0,36305.8125,0.14305679257809473,3.0
2787.0,35920.6796875,0.19111384300820486,3.0
2647.0,35610.01953125,0.14862940844570788,3.0
2698.0,36199.88671875,0.07899612719198107,3.0
2763.0,37018.87890625,0.16530611520393426,3.0
2760.0,33131.41015625,0.21383954481857212,3.0
2821.0,35962.9140625,0.19709963909384565,3.0
100.0,248.37890625,0.304568390943487,3.0
81.0,249.34375,0.0,3.0
1167.0,2783.01953125,0.9577686075732521,3.0
81.0,256.59375,0.0,3.0
121.0,332.1953125,0.08490304078804034,3.0
958.0,12741.7109375,0.9396817232738645,3.0
683.0,8355.09765625,0.9196662726548221,3.0
2830.0,34823.0625,0.2200066271820811,3.0
3112.0,8527.109375,0.19579146259386018,3.0
1085.0,2557.75390625,0.904862971211173,3.0
2670.0,33938.62890625,0.21336892105528865,3.0
2762.0,34412.5703125,0.16150248862123961,3.0
3090.0,7868.79296875,0.20543400770890147,3.0
129.0,329.171875,0.38088593534108633,3.0
133.0,345.98828125,0.43634291675725634,3.0
2186.0,3757.6171875,0.9802542447710001,3.0
1268.0,13839.26171875,0.8821589596197997,3.0
1027.0,11761.52734375,0.9581343490669634,3.0
2787.0,36984.234375,0.19109177040749248,3.0
81.0,205.51953125,0.0,3.0
2802.0,34841.609375,0.11964398039935814,3.0
81.0,215.3046875,0.0,3.0
92.0,232.6484375,0.3468889594776243,3.0
2798.0,35334.40234375,0.19309031074560823,3.0
81.0,233.4296875,0.0,3.0
2801.0,30567.16796875,0.1380739331530516,3.0
2806.0,32924.08203125,0.11057813094167918,3.0
2694.0,33751.3046875,0.12742318065714733,3.0
81.0,252.97265625,0.0,3.0
2826.0,34548.24609375,0.14320627381442846,3.0
3661.0,43657.67578125,0.8098266819146163,3.0
2715.0,34918.8203125,0.11224943591992514,3.0
1314.0,15538.89453125,0.9751260303867517,3.0
81.0,247.69921875,0.0,3.0
2772.0,33838.47265625,0.2121145550919148,3.0
2776.0,32760.796875,0.127868120818524,3.0
81.0,201.68359375,0.0,3.0
3019.0,7117.84375,0.1772760899309286,3.0
1045.0,13165.29296875,0.9533191712134005,3.0
2814.0,31268.328125,0.15101109037412516,3.0
637.0,7452.71484375,0.920939258723672,3.0
2292.0,5525.41015625,0.7065098588619813,3.0
1206.0,14448.1953125,0.8652629516745816,3.0
81.0,194.01953125,0.0,3.0
143.0,414.3046875,0.915624646904148,3.0
228.0,555.6796875,0.9654628366258609,3.0
2187.0,3901.21875,0.9783195549301262,3.0
177507.0,347729.765625,0.9755629442004283,3.0
673.0,1621.875,0.9315843064819633,3.0
1443.0,16157.6328125,0.8358156476888663,3.0
262.0,540.9765625,0.78097916763881,3.0
1977.0,27157.11328125,0.29810705529731424,3.0
276.0,673.4140625,0.9647074132995076,3.0
1667.0,19866.1171875,0.808107734696993,3.0
200605.0,511956.8828125,0.9364480788717312,3.0
665.0,1696.1875,0.7971518347686103,3.0
476.0,1225.44921875,0.7409279263931101,3.0
48854.0,80165.60546875,0.9686881499305319,3.0
125.0,302.33203125,0.2879161432109574,3.0
3005.0,7189.91796875,0.21811940242760558,3.0
81.0,252.609375,0.0,3.0
3110.0,8007.7421875,0.19496084965919241,3.0
103.0,230.45703125,0.47722455010354614,3.0
163.0,456.04296875,0.43416476192333736,3.0
2465.0,31414.57421875,0.9897252293219616,3.0
3149.0,7520.203125,0.13108619898940158,3.0
2864.0,37420.0390625,0.10556864198404066,3.0
2146.0,30452.921875,0.21828819097059735,3.0
9785.0,84532.453125,0.6826956389123457,3.0
135845.0,218078.05078125,0.968580098760921,3.0
852.0,2388.609375,0.8223953021564733,3.0
96.0,317.58984375,0.42640143271122083,3.0
256.0,3050.41015625,0.8111874842477378,3.0
2845.0,37942.05078125,0.22487389982071018,3.0
1663.0,13745.69140625,0.9838526212389417,3.0
2882.0,38312.6484375,0.19422888503282945,3.0
2606.0,37011.67578125,0.21226564255587338,3.0
939.0,11873.42578125,0.9056659488286062,3.0
2885.0,39631.91796875,0.1339285789427985,3.0
164.0,512.3203125,0.3410167904983585,3.0
670.0,2119.578125,0.9434062465541401,3.0
168.0,533.05078125,0.22044720120673147,3.0
2803.0,7492.02734375,0.1758798799314299,3.0
1534.0,2757.95703125,0.9536726623112669,3.0
2827.0,40630.41015625,0.11052338047402856,3.0
122.0,331.39453125,0.46574916200041405,3.0
2847.0,39955.265625,0.08156018515490226,3.0
2903.0,35880.359375,0.2460519132639251,3.0
3121.0,7834.69921875,0.22919111353605395,3.0
2137.0,3913.01953125,0.9816347354330771,3.0
92.0,309.28125,0.3468889594776243,3.0
116.0,340.03125,0.347965715800885,3.0
2828.0,38744.58984375,0.15704763089280627,3.0
100.0,312.06640625,0.304568390943487,3.0
162.0,431.37890625,0.3960020562073481,3.0
3081.0,7663.80078125,0.21966628053758327,3.0
3054.0,7989.81640625,0.2938823347357403,3.0
636.0,1389.8984375,0.9399462079825429,3.0
1088.0,2636.73828125,0.955302162794995,3.0
3128.0,7559.44921875,0.1710975572509509,3.0
100.0,246.4921875,0.304568390943487,3.0
1256.0,3019.34765625,0.8762790711694869,3.0
96.0,210.484375,0.42640143271122083,3.0
169.0,452.5390625,0.3018418998580574,3.0
2831.0,7433.6796875,0.18622153530015567,3.0
120.0,311.12109375,0.4126813627642951,3.0
3031.0,8126.75390625,0.08800078114925489,3.0
3094.0,8106.3515625,0.2261454747249162,3.0
957.0,2084.58203125,0.7759494853060747,3.0
