Raw Data 		Experiment - JMMOligoTest12_19 (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	533-580	
B11	Sample 23	2	2	17	1461750	59.94	0.35	0.07
B11	Sample 23	2	2	18	1536060	59.94	0.35	0.07
B11	Sample 23	2	2	19	1610250	59.94	0.35	0.07
B11	Sample 23	2	2	20	1684550	59.94	0.35	0.08
B11	Sample 23	2	2	21	1758760	59.94	0.35	0.07
B11	Sample 23	2	2	22	1833060	59.94	0.35	0.08
B11	Sample 23	2	2	23	1907250	59.94	0.36	0.07
B11	Sample 23	2	2	24	1981560	59.94	0.35	0.08
B11	Sample 23	2	2	25	2055860	59.94	0.35	0.08
B11	Sample 23	2	2	26	2130160	59.94	0.35	0.07
B11	Sample 23	2	2	27	2204360	59.94	0.35	0.07
B11	Sample 23	2	2	28	2278660	59.94	0.35	0.08
B11	Sample 23	2	2	29	2352960	59.91	0.35	0.08
B11	Sample 23	2	2	30	2427250	59.91	0.36	0.08
B11	Sample 23	2	2	31	2501560	59.94	0.35	0.07
B11	Sample 23	2	2	32	2575760	59.94	0.35	0.08
B11	Sample 23	2	2	33	2650050	59.94	0.36	0.07
B11	Sample 23	2	2	34	2724260	59.91	0.35	0.07
B11	Sample 23	2	2	35	2798560	59.91	0.35	0.07
B11	Sample 23	2	2	36	2872770	59.94	0.36	0.08
B11	Sample 23	2	2	37	2947060	59.94	0.36	0.08
B11	Sample 23	2	2	38	3021260	59.94	0.35	0.08
B11	Sample 23	2	2	39	3095460	59.94	0.35	0.08
B11	Sample 23	2	2	40	3169760	59.94	0.35	0.08
B12	Sample 24	2	2	1	274120	59.94	0.34	0.06
B12	Sample 24	2	2	2	348350	59.94	0.34	0.06
B12	Sample 24	2	2	3	422640	59.94	0.34	0.06
B12	Sample 24	2	2	4	496850	59.94	0.34	0.06
B12	Sample 24	2	2	5	571150	59.94	0.34	0.06
B12	Sample 24	2	2	6	645350	59.91	0.34	0.06
B12	Sample 24	2	2	7	719650	59.94	0.34	0.06
B12	Sample 24	2	2	8	793850	59.94	0.35	0.06
B12	Sample 24	2	2	9	868050	59.94	0.35	0.06
B12	Sample 24	2	2	10	942250	59.94	0.35	0.06
B12	Sample 24	2	2	11	1016460	59.94	0.35	0.06
B12	Sample 24	2	2	12	1090550	59.91	0.35	0.06
B12	Sample 24	2	2	13	1164840	59.94	0.35	0.06
B12	Sample 24	2	2	14	1239050	59.94	0.35	0.06
B12	Sample 24	2	2	15	1313250	59.94	0.35	0.06
B12	Sample 24	2	2	16	1387460	59.94	0.35	0.06
B12	Sample 24	2	2	17	1461750	59.94	0.35	0.06
B12	Sample 24	2	2	18	1536060	59.94	0.35	0.06
B12	Sample 24	2	2	19	1610250	59.94	0.35	0.06
B12	Sample 24	2	2	20	1684550	59.94	0.35	0.06
B12	Sample 24	2	2	21	1758760	59.94	0.36	0.06
B12	Sample 24	2	2	22	1833060	59.94	0.35	0.06
B12	Sample 24	2	2	23	1907250	59.94	0.36	0.07
B12	Sample 24	2	2	24	1981560	59.94	0.36	0.06
B12	Sample 24	2	2	25	2055860	59.94	0.35	0.06
B12	Sample 24	2	2	26	2130160	59.94	0.36	0.06
B12	Sample 24	2	2	27	2204360	59.94	0.35	0.06
B12	Sample 24	2	2	28	2278660	59.94	0.35	0.06
B12	Sample 24	2	2	29	2352960	59.91	0.35	0.06
B12	Sample 24	2	2	30	2427250	59.91	0.36	0.06
B12	Sample 24	2	2	31	2501560	59.94	0.36	0.06
B12	Sample 24	2	2	32	2575760	59.94	0.36	0.06
B12	Sample 24	2	2	33	2650050	59.94	0.36	0.06
B12	Sample 24	2	2	34	2724260	59.91	0.36	0.06
B12	Sample 24	2	2	35	2798560	59.91	0.36	0.06
B12	Sample 24	2	2	36	2872770	59.94	0.36	0.06
B12	Sample 24	2	2	37	2947060	59.94	0.36	0.07
B12	Sample 24	2	2	38	3021260	59.94	0.36	0.06
B12	Sample 24	2	2	39	3095460	59.94	0.36	0.06
B12	Sample 24	2	2	40	3169760	59.94	0.36	0.06
C1	0:0	2	2	1	274120	59.94	1.09	0.47
C1	0:0	2	2	2	348350	59.94	1.07	0.46
C1	0:0	2	2	3	422640	59.94	1.08	0.46
C1	0:0	2	2	4	496850	59.94	1.08	0.46
C1	0:0	2	2	5	571150	59.94	1.08	0.46
C1	0:0	2	2	6	645350	59.91	1.09	0.46
C1	0:0	2	2	7	719650	59.94	1.09	0.46
C1	0:0	2	2	8	793850	59.94	1.10	0.46
C1	0:0	2	2	9	868050	59.94	1.10	0.47
C1	0:0	2	2	10	942250	59.94	1.11	0.47
C1	0:0	2	2	11	1016460	59.94	1.10	0.47
C1	0:0	2	2	12	1090550	59.91	1.11	0.47
C1	0:0	2	2	13	1164840	59.94	1.11	0.47
C1	0:0	2	2	14	1239050	59.94	1.11	0.47
C1	0:0	2	2	15	1313250	59.94	1.12	0.48
C1	0:0	2	2	16	1387460	59.94	1.12	0.48
C1	0:0	2	2	17	1461750	59.94	1.12	0.48
C1	0:0	2	2	18	1536060	59.94	1.13	0.48
C1	0:0	2	2	19	1610250	59.94	1.12	0.48
C1	0:0	2	2	20	1684550	59.94	1.13	0.48
C1	0:0	2	2	21	1758760	59.94	1.13	0.48
C1	0:0	2	2	22	1833060	59.94	1.13	0.49
C1	0:0	2	2	23	1907250	59.94	1.12	0.49
C1	0:0	2	2	24	1981560	59.94	1.13	0.49
C1	0:0	2	2	25	2055860	59.94	1.13	0.49
C1	0:0	2	2	26	2130160	59.94	1.14	0.49
C1	0:0	2	2	27	2204360	59.94	1.14	0.49
C1	0:0	2	2	28	2278660	59.94	1.14	0.49
C1	0:0	2	2	29	2352960	59.91	1.14	0.49
C1	0:0	2	2	30	2427250	59.91	1.14	0.49
C1	0:0	2	2	31	2501560	59.94	1.15	0.49
C1	0:0	2	2	32	2575760	59.94	1.15	0.49
C1	0:0	2	2	33	2650050	59.94	1.15	0.49
C1	0:0	2	2	34	2724260	59.91	1.15	0.49
C1	0:0	2	2	35	2798560	59.91	1.15	0.49
C1	0:0	2	2	36	2872770	59.94	1.16	0.49
C1	0:0	2	2	37	2947060	59.94	1.16	0.49
C1	0:0	2	2	38	3021260	59.94	1.15	0.49
C1	0:0	2	2	39	3095460	59.94	1.15	0.50
C1	0:0	2	2	40	3169760	59.94	1.16	0.49
C2	0:1	2	2	1	274120	59.94	1.07	0.47
C2	0:1	2	2	2	348350	59.94	1.05	0.46
C2	0:1	2	2	3	422640	59.94	1.06	0.47
C2	0:1	2	2	4	496850	59.94	1.06	0.49
C2	0:1	2	2	5	571150	59.94	1.06	0.54
C2	0:1	2	2	6	645350	59.91	1.07	0.62
C2	0:1	2	2	7	719650	59.94	1.07	0.77
C2	0:1	2	2	8	793850	59.94	1.06	1.02
C2	0:1	2	2	9	868050	59.94	1.06	1.38
C2	0:1	2	2	10	942250	59.94	1.06	1.80
C2	0:1	2	2	11	1016460	59.94	1.06	2.20
C2	0:1	2	2	12	1090550	59.91	1.06	2.58
C2	0:1	2	2	13	1164840	59.94	1.07	2.92
C2	0:1	2	2	14	1239050	59.94	1.07	3.22
C2	0:1	2	2	15	1313250	59.94	1.07	3.50
C2	0:1	2	2	16	1387460	59.94	1.07	3.74
C2	0:1	2	2	17	1461750	59.94	1.07	3.95
C2	0:1	2	2	18	1536060	59.94	1.06	4.13
C2	0:1	2	2	19	1610250	59.94	1.07	4.28
C2	0:1	2	2	20	1684550	59.94	1.07	4.41
C2	0:1	2	2	21	1758760	59.94	1.06	4.52
C2	0:1	2	2	22	1833060	59.94	1.06	4.62
C2	0:1	2	2	23	1907250	59.94	1.07	4.68
C2	0:1	2	2	24	1981560	59.94	1.06	4.75
C2	0:1	2	2	25	2055860	59.94	1.07	4.80
C2	0:1	2	2	26	2130160	59.94	1.07	4.83
C2	0:1	2	2	27	2204360	59.94	1.06	4.87
C2	0:1	2	2	28	2278660	59.94	1.07	4.90
C2	0:1	2	2	29	2352960	59.91	1.07	4.92
C2	0:1	2	2	30	2427250	59.91	1.07	4.94
C2	0:1	2	2	31	2501560	59.94	1.07	4.96
C2	0:1	2	2	32	2575760	59.94	1.07	4.97
C2	0:1	2	2	33	2650050	59.94	1.07	4.98
C2	0:1	2	2	34	2724260	59.91	1.07	4.99
C2	0:1	2	2	35	2798560	59.91	1.07	5.00
C2	0:1	2	2	36	2872770	59.94	1.08	5.02
C2	0:1	2	2	37	2947060	59.94	1.08	5.02
C2	0:1	2	2	38	3021260	59.94	1.08	5.03
C2	0:1	2	2	39	3095460	59.94	1.08	5.03
C2	0:1	2	2	40	3169760	59.94	1.07	5.05
C3	0:2	2	2	1	274120	59.94	1.32	0.60
C3	0:2	2	2	2	348350	59.94	1.30	0.59
C3	0:2	2	2	3	422640	59.94	1.30	0.62
C3	0:2	2	2	4	496850	59.94	1.30	0.67
C3	0:2	2	2	5	571150	59.94	1.30	0.78
C3	0:2	2	2	6	645350	59.91	1.31	0.97
C3	0:2	2	2	7	719650	59.94	1.31	1.29
C3	0:2	2	2	8	793850	59.94	1.31	1.75
C3	0:2	2	2	9	868050	59.94	1.31	2.29
C3	0:2	2	2	10	942250	59.94	1.32	2.82
C3	0:2	2	2	11	1016460	59.94	1.32	3.32
C3	0:2	2	2	12	1090550	59.91	1.32	3.77
C3	0:2	2	2	13	1164840	59.94	1.33	4.17
C3	0:2	2	2	14	1239050	59.94	1.32	4.53
C3	0:2	2	2	15	1313250	59.94	1.33	4.85
C3	0:2	2	2	16	1387460	59.94	1.33	5.12
C3	0:2	2	2	17	1461750	59.94	1.33	5.36
C3	0:2	2	2	18	1536060	59.94	1.34	5.57
C3	0:2	2	2	19	1610250	59.94	1.34	5.74
C3	0:2	2	2	20	1684550	59.94	1.34	5.89
C3	0:2	2	2	21	1758760	59.94	1.33	6.01
C3	0:2	2	2	22	1833060	59.94	1.34	6.11
C3	0:2	2	2	23	1907250	59.94	1.34	6.20
C3	0:2	2	2	24	1981560	59.94	1.34	6.25
C3	0:2	2	2	25	2055860	59.94	1.34	6.31
C3	0:2	2	2	26	2130160	59.94	1.34	6.35
C3	0:2	2	2	27	2204360	59.94	1.35	6.39
C3	0:2	2	2	28	2278660	59.94	1.35	6.42
C3	0:2	2	2	29	2352960	59.91	1.36	6.45
C3	0:2	2	2	30	2427250	59.91	1.35	6.47
C3	0:2	2	2	31	2501560	59.94	1.36	6.50
C3	0:2	2	2	32	2575760	59.94	1.36	6.52
C3	0:2	2	2	33	2650050	59.94	1.36	6.53
C3	0:2	2	2	34	2724260	59.91	1.36	6.55
C3	0:2	2	2	35	2798560	59.91	1.36	6.56
C3	0:2	2	2	36	2872770	59.94	1.36	6.58
C3	0:2	2	2	37	2947060	59.94	1.36	6.59
C3	0:2	2	2	38	3021260	59.94	1.37	6.60
C3	0:2	2	2	39	3095460	59.94	1.37	6.62
C3	0:2	2	2	40	3169760	59.94	1.37	6.63
C4	1:0	2	2	1	274120	59.94	1.23	0.56
C4	1:0	2	2	2	348350	59.94	1.22	0.53
C4	1:0	2	2	3	422640	59.94	1.24	0.53
C4	1:0	2	2	4	496850	59.94	1.26	0.53
C4	1:0	2	2	5	571150	59.94	1.31	0.53
C4	1:0	2	2	6	645350	59.91	1.39	0.54
C4	1:0	2	2	7	719650	59.94	1.54	0.55
C4	1:0	2	2	8	793850	59.94	1.80	0.56
C4	1:0	2	2	9	868050	59.94	2.23	0.59
C4	1:0	2	2	10	942250	59.94	2.77	0.62
C4	1:0	2	2	11	1016460	59.94	3.26	0.65
C4	1:0	2	2	12	1090550	59.91	3.60	0.67
C4	1:0	2	2	13	1164840	59.94	3.84	0.69
C4	1:0	2	2	14	1239050	59.94	4.04	0.70
C4	1:0	2	2	15	1313250	59.94	4.19	0.72
C4	1:0	2	2	16	1387460	59.94	4.32	0.72
C4	1:0	2	2	17	1461750	59.94	4.42	0.73
C4	1:0	2	2	18	1536060	59.94	4.51	0.74
C4	1:0	2	2	19	1610250	59.94	4.56	0.74
C4	1:0	2	2	20	1684550	59.94	4.61	0.75
C4	1:0	2	2	21	1758760	59.94	4.66	0.75
C4	1:0	2	2	22	1833060	59.94	4.68	0.75
C4	1:0	2	2	23	1907250	59.94	4.72	0.76
C4	1:0	2	2	24	1981560	59.94	4.74	0.76
C4	1:0	2	2	25	2055860	59.94	4.77	0.76
C4	1:0	2	2	26	2130160	59.94	4.79	0.76
C4	1:0	2	2	27	2204360	59.94	4.77	0.76
C4	1:0	2	2	28	2278660	59.94	4.82	0.76
C4	1:0	2	2	29	2352960	59.91	4.84	0.77
C4	1:0	2	2	30	2427250	59.91	4.86	0.77
C4	1:0	2	2	31	2501560	59.94	4.86	0.77
C4	1:0	2	2	32	2575760	59.94	4.88	0.77
C4	1:0	2	2	33	2650050	59.94	4.91	0.77
C4	1:0	2	2	34	2724260	59.91	4.90	0.77
C4	1:0	2	2	35	2798560	59.91	4.92	0.77
C4	1:0	2	2	36	2872770	59.94	4.93	0.78
C4	1:0	2	2	37	2947060	59.94	4.93	0.78
C4	1:0	2	2	38	3021260	59.94	4.95	0.78
C4	1:0	2	2	39	3095460	59.94	4.96	0.78
C4	1:0	2	2	40	3169760	59.94	4.97	0.78
C5	1:1	2	2	1	274120	59.94	1.08	0.50
C5	1:1	2	2	2	348350	59.94	1.07	0.49
C5	1:1	2	2	3	422640	59.94	1.09	0.50
C5	1:1	2	2	4	496850	59.94	1.12	0.53
C5	1:1	2	2	5	571150	59.94	1.16	0.58
C5	1:1	2	2	6	645350	59.91	1.23	0.68
C5	1:1	2	2	7	719650	59.94	1.34	0.86
C5	1:1	2	2	8	793850	59.94	1.52	1.13
C5	1:1	2	2	9	868050	59.94	1.72	1.49
C5	1:1	2	2	10	942250	59.94	1.90	1.86
C5	1:1	2	2	11	1016460	59.94	2.08	2.19
C5	1:1	2	2	12	1090550	59.91	2.24	2.50
C5	1:1	2	2	13	1164840	59.94	2.37	2.78
C5	1:1	2	2	14	1239050	59.94	2.49	3.03
C5	1:1	2	2	15	1313250	59.94	2.60	3.26
C5	1:1	2	2	16	1387460	59.94	2.71	3.45
C5	1:1	2	2	17	1461750	59.94	2.78	3.63
C5	1:1	2	2	18	1536060	59.94	2.86	3.77
C5	1:1	2	2	19	1610250	59.94	2.92	3.89
C5	1:1	2	2	20	1684550	59.94	2.98	4.01
C5	1:1	2	2	21	1758760	59.94	3.02	4.10
C5	1:1	2	2	22	1833060	59.94	3.05	4.17
C5	1:1	2	2	23	1907250	59.94	3.09	4.24
C5	1:1	2	2	24	1981560	59.94	3.12	4.29
C5	1:1	2	2	25	2055860	59.94	3.14	4.34
C5	1:1	2	2	26	2130160	59.94	3.16	4.36
C5	1:1	2	2	27	2204360	59.94	3.18	4.40
C5	1:1	2	2	28	2278660	59.94	3.19	4.42
C5	1:1	2	2	29	2352960	59.91	3.21	4.44
C5	1:1	2	2	30	2427250	59.91	3.21	4.46
C5	1:1	2	2	31	2501560	59.94	3.22	4.48
C5	1:1	2	2	32	2575760	59.94	3.24	4.50
C5	1:1	2	2	33	2650050	59.94	3.26	4.51
C5	1:1	2	2	34	2724260	59.91	3.26	4.53
C5	1:1	2	2	35	2798560	59.91	3.27	4.54
C5	1:1	2	2	36	2872770	59.94	3.28	4.56
C5	1:1	2	2	37	2947060	59.94	3.29	4.58
C5	1:1	2	2	38	3021260	59.94	3.30	4.59
C5	1:1	2	2	39	3095460	59.94	3.31	4.60
C5	1:1	2	2	40	3169760	59.94	3.30	4.62
C6	1:2	2	2	1	274120	59.94	1.04	0.48
C6	1:2	2	2	2	348350	59.94	1.03	0.48
C6	1:2	2	2	3	422640	59.94	1.04	0.50
C6	1:2	2	2	4	496850	59.94	1.06	0.55
C6	1:2	2	2	5	571150	59.94	1.09	0.64
C6	1:2	2	2	6	645350	59.91	1.14	0.80
C6	1:2	2	2	7	719650	59.94	1.23	1.05
C6	1:2	2	2	8	793850	59.94	1.33	1.41
C6	1:2	2	2	9	868050	59.94	1.44	1.80
C6	1:2	2	2	10	942250	59.94	1.55	2.16
C6	1:2	2	2	11	1016460	59.94	1.66	2.50
C6	1:2	2	2	12	1090550	59.91	1.75	2.80
C6	1:2	2	2	13	1164840	59.94	1.84	3.08
C6	1:2	2	2	14	1239050	59.94	1.93	3.32
C6	1:2	2	2	15	1313250	59.94	2.00	3.53
C6	1:2	2	2	16	1387460	59.94	2.07	3.72
C6	1:2	2	2	17	1461750	59.94	2.13	3.88
C6	1:2	2	2	18	1536060	59.94	2.19	4.02
C6	1:2	2	2	19	1610250	59.94	2.23	4.14
C6	1:2	2	2	20	1684550	59.94	2.28	4.23
C6	1:2	2	2	21	1758760	59.94	2.31	4.33
C6	1:2	2	2	22	1833060	59.94	2.34	4.40
C6	1:2	2	2	23	1907250	59.94	2.38	4.45
C6	1:2	2	2	24	1981560	59.94	2.40	4.50
C6	1:2	2	2	25	2055860	59.94	2.43	4.54
C6	1:2	2	2	26	2130160	59.94	2.44	4.57
C6	1:2	2	2	27	2204360	59.94	2.47	4.59
C6	1:2	2	2	28	2278660	59.94	2.47	4.63
C6	1:2	2	2	29	2352960	59.91	2.49	4.64
C6	1:2	2	2	30	2427250	59.91	2.50	4.67
C6	1:2	2	2	31	2501560	59.94	2.51	4.68
C6	1:2	2	2	32	2575760	59.94	2.52	4.70
C6	1:2	2	2	33	2650050	59.94	2.53	4.71
C6	1:2	2	2	34	2724260	59.91	2.53	4.73
C6	1:2	2	2	35	2798560	59.91	2.54	4.75
C6	1:2	2	2	36	2872770	59.94	2.54	4.77
C6	1:2	2	2	37	2947060	59.94	2.54	4.77
C6	1:2	2	2	38	3021260	59.94	2.56	4.79
C6	1:2	2	2	39	3095460	59.94	2.56	4.80
C6	1:2	2	2	40	3169760	59.94	2.57	4.81
C7	2:0	2	2	1	274120	59.94	1.09	0.50
C7	2:0	2	2	2	348350	59.94	1.08	0.48
C7	2:0	2	2	3	422640	59.94	1.09	0.48
C7	2:0	2	2	4	496850	59.94	1.13	0.48
C7	2:0	2	2	5	571150	59.94	1.18	0.48
C7	2:0	2	2	6	645350	59.91	1.29	0.49
C7	2:0	2	2	7	719650	59.94	1.48	0.50
C7	2:0	2	2	8	793850	59.94	1.80	0.52
C7	2:0	2	2	9	868050	59.94	2.25	0.55
C7	2:0	2	2	10	942250	59.94	2.70	0.58
C7	2:0	2	2	11	1016460	59.94	3.05	0.60
C7	2:0	2	2	12	1090550	59.91	3.29	0.62
C7	2:0	2	2	13	1164840	59.94	3.47	0.63
C7	2:0	2	2	14	1239050	59.94	3.62	0.64
C7	2:0	2	2	15	1313250	59.94	3.74	0.65
C7	2:0	2	2	16	1387460	59.94	3.82	0.66
C7	2:0	2	2	17	1461750	59.94	3.89	0.67
C7	2:0	2	2	18	1536060	59.94	3.97	0.67
C7	2:0	2	2	19	1610250	59.94	4.01	0.68
C7	2:0	2	2	20	1684550	59.94	4.06	0.68
C7	2:0	2	2	21	1758760	59.94	4.09	0.68
C7	2:0	2	2	22	1833060	59.94	4.12	0.69
C7	2:0	2	2	23	1907250	59.94	4.14	0.68
C7	2:0	2	2	24	1981560	59.94	4.15	0.69
C7	2:0	2	2	25	2055860	59.94	4.17	0.69
C7	2:0	2	2	26	2130160	59.94	4.18	0.69
C7	2:0	2	2	27	2204360	59.94	4.20	0.69
C7	2:0	2	2	28	2278660	59.94	4.22	0.69
C7	2:0	2	2	29	2352960	59.91	4.23	0.70
C7	2:0	2	2	30	2427250	59.91	4.25	0.70
C7	2:0	2	2	31	2501560	59.94	4.26	0.70
C7	2:0	2	2	32	2575760	59.94	4.26	0.70
C7	2:0	2	2	33	2650050	59.94	4.29	0.70
C7	2:0	2	2	34	2724260	59.91	4.29	0.70
C7	2:0	2	2	35	2798560	59.91	4.29	0.70
C7	2:0	2	2	36	2872770	59.94	4.30	0.70
C7	2:0	2	2	37	2947060	59.94	4.32	0.71
C7	2:0	2	2	38	3021260	59.94	4.32	0.71
C7	2:0	2	2	39	3095460	59.94	4.33	0.71
C7	2:0	2	2	40	3169760	59.94	4.34	0.71
C8	2:1	2	2	1	274120	59.94	1.00	0.46
C8	2:1	2	2	2	348350	59.94	1.00	0.46
C8	2:1	2	2	3	422640	59.94	1.03	0.47
C8	2:1	2	2	4	496850	59.94	1.06	0.49
C8	2:1	2	2	5	571150	59.94	1.11	0.54
C8	2:1	2	2	6	645350	59.91	1.22	0.62
C8	2:1	2	2	7	719650	59.94	1.39	0.78
C8	2:1	2	2	8	793850	59.94	1.61	1.02
C8	2:1	2	2	9	868050	59.94	1.86	1.31
C8	2:1	2	2	10	942250	59.94	2.08	1.60
C8	2:1	2	2	11	1016460	59.94	2.27	1.87
C8	2:1	2	2	12	1090550	59.91	2.43	2.11
C8	2:1	2	2	13	1164840	59.94	2.56	2.32
C8	2:1	2	2	14	1239050	59.94	2.68	2.52
C8	2:1	2	2	15	1313250	59.94	2.79	2.69
C8	2:1	2	2	16	1387460	59.94	2.86	2.85
C8	2:1	2	2	17	1461750	59.94	2.94	2.98
C8	2:1	2	2	18	1536060	59.94	3.00	3.11
C8	2:1	2	2	19	1610250	59.94	3.04	3.21
C8	2:1	2	2	20	1684550	59.94	3.10	3.30
C8	2:1	2	2	21	1758760	59.94	3.14	3.37
C8	2:1	2	2	22	1833060	59.94	3.16	3.43
C8	2:1	2	2	23	1907250	59.94	3.20	3.49
C8	2:1	2	2	24	1981560	59.94	3.21	3.53
C8	2:1	2	2	25	2055860	59.94	3.24	3.56
C8	2:1	2	2	26	2130160	59.94	3.26	3.59
C8	2:1	2	2	27	2204360	59.94	3.28	3.61
C8	2:1	2	2	28	2278660	59.94	3.29	3.64
C8	2:1	2	2	29	2352960	59.91	3.31	3.65
C8	2:1	2	2	30	2427250	59.91	3.30	3.67
C8	2:1	2	2	31	2501560	59.94	3.32	3.69
C8	2:1	2	2	32	2575760	59.94	3.33	3.71
C8	2:1	2	2	33	2650050	59.94	3.34	3.72
C8	2:1	2	2	34	2724260	59.91	3.35	3.73
C8	2:1	2	2	35	2798560	59.91	3.35	3.75
C8	2:1	2	2	36	2872770	59.94	3.36	3.76
C8	2:1	2	2	37	2947060	59.94	3.38	3.77
C8	2:1	2	2	38	3021260	59.94	3.38	3.79
C8	2:1	2	2	39	3095460	59.94	3.39	3.80
C8	2:1	2	2	40	3169760	59.94	3.39	3.81
C9	2:2	2	2	1	274120	59.94	1.07	0.49
C9	2:2	2	2	2	348350	59.94	1.08	0.50
C9	2:2	2	2	3	422640	59.94	1.11	0.53
C9	2:2	2	2	4	496850	59.94	1.15	0.57
C9	2:2	2	2	5	571150	59.94	1.21	0.66
C9	2:2	2	2	6	645350	59.91	1.33	0.82
C9	2:2	2	2	7	719650	59.94	1.50	1.07
C9	2:2	2	2	8	793850	59.94	1.69	1.41
C9	2:2	2	2	9	868050	59.94	1.88	1.77
C9	2:2	2	2	10	942250	59.94	2.06	2.12
C9	2:2	2	2	11	1016460	59.94	2.21	2.43
C9	2:2	2	2	12	1090550	59.91	2.35	2.71
C9	2:2	2	2	13	1164840	59.94	2.48	2.97
C9	2:2	2	2	14	1239050	59.94	2.59	3.18
C9	2:2	2	2	15	1313250	59.94	2.69	3.38
C9	2:2	2	2	16	1387460	59.94	2.76	3.55
C9	2:2	2	2	17	1461750	59.94	2.83	3.70
C9	2:2	2	2	18	1536060	59.94	2.90	3.83
C9	2:2	2	2	19	1610250	59.94	2.95	3.95
C9	2:2	2	2	20	1684550	59.94	3.00	4.04
C9	2:2	2	2	21	1758760	59.94	3.04	4.11
C9	2:2	2	2	22	1833060	59.94	3.07	4.18
C9	2:2	2	2	23	1907250	59.94	3.10	4.23
C9	2:2	2	2	24	1981560	59.94	3.12	4.27
C9	2:2	2	2	25	2055860	59.94	3.14	4.31
C9	2:2	2	2	26	2130160	59.94	3.16	4.34
C9	2:2	2	2	27	2204360	59.94	3.17	4.37
C9	2:2	2	2	28	2278660	59.94	3.19	4.38
C9	2:2	2	2	29	2352960	59.91	3.21	4.41
C9	2:2	2	2	30	2427250	59.91	3.23	4.43
C9	2:2	2	2	31	2501560	59.94	3.23	4.45
C9	2:2	2	2	32	2575760	59.94	3.23	4.46
C9	2:2	2	2	33	2650050	59.94	3.24	4.47
C9	2:2	2	2	34	2724260	59.91	3.25	4.50
C9	2:2	2	2	35	2798560	59.91	3.25	4.50
C9	2:2	2	2	36	2872770	59.94	3.26	4.52
C9	2:2	2	2	37	2947060	59.94	3.29	4.53
C9	2:2	2	2	38	3021260	59.94	3.29	4.55
C9	2:2	2	2	39	3095460	59.94	3.29	4.56
C9	2:2	2	2	40	3169760	59.94	3.30	4.57
C10	Sample 34	2	2	1	274120	59.94	0.88	0.14
C10	Sample 34	2	2	2	348350	59.94	0.89	0.15
C10	Sample 34	2	2	3	422640	59.94	0.89	0.15
C10	Sample 34	2	2	4	496850	59.94	0.90	0.15
C10	Sample 34	2	2	5	571150	59.94	0.90	0.15
C10	Sample 34	2	2	6	645350	59.91	0.91	0.15
C10	Sample 34	2	2	7	719650	59.94	0.92	0.15
C10	Sample 34	2	2	8	793850	59.94	0.91	0.15
C10	Sample 34	2	2	9	868050	59.94	0.91	0.15
C10	Sample 34	2	2	10	942250	59.94	0.92	0.15
C10	Sample 34	2	2	11	1016460	59.94	0.92	0.16
C10	Sample 34	2	2	12	1090550	59.91	0.92	0.16
C10	Sample 34	2	2	13	1164840	59.94	0.92	0.16
C10	Sample 34	2	2	14	1239050	59.94	0.93	0.16
C10	Sample 34	2	2	15	1313250	59.94	0.93	0.16
C10	Sample 34	2	2	16	1387460	59.94	0.93	0.16
C10	Sample 34	2	2	17	1461750	59.94	0.93	0.16
C10	Sample 34	2	2	18	1536060	59.94	0.93	0.16
C10	Sample 34	2	2	19	1610250	59.94	0.94	0.16
C10	Sample 34	2	2	20	1684550	59.94	0.94	0.16
C10	Sample 34	2	2	21	1758760	59.94	0.94	0.16
C10	Sample 34	2	2	22	1833060	59.94	0.94	0.16
C10	Sample 34	2	2	23	1907250	59.94	0.94	0.16
C10	Sample 34	2	2	24	1981560	59.94	0.94	0.16
C10	Sample 34	2	2	25	2055860	59.94	0.94	0.16
C10	Sample 34	2	2	26	2130160	59.94	0.95	0.16
C10	Sample 34	2	2	27	2204360	59.94	0.95	0.16
C10	Sample 34	2	2	28	2278660	59.94	0.94	0.16
C10	Sample 34	2	2	29	2352960	59.91	0.95	0.16
C10	Sample 34	2	2	30	2427250	59.91	0.95	0.16
C10	Sample 34	2	2	31	2501560	59.94	0.95	0.16
C10	Sample 34	2	2	32	2575760	59.94	0.95	0.16
C10	Sample 34	2	2	33	2650050	59.94	0.95	0.16
C10	Sample 34	2	2	34	2724260	59.91	0.94	0.16
C10	Sample 34	2	2	35	2798560	59.91	0.94	0.16
C10	Sample 34	2	2	36	2872770	59.94	0.95	0.16
C10	Sample 34	2	2	37	2947060	59.94	0.95	0.16
C10	Sample 34	2	2	38	3021260	59.94	0.95	0.17
C10	Sample 34	2	2	39	3095460	59.94	0.96	0.17
C10	Sample 34	2	2	40	3169760	59.94	0.95	0.17
C11	Sample 35	2	2	1	274120	59.94	0.80	0.14
C11	Sample 35	2	2	2	348350	59.94	0.80	0.14
C11	Sample 35	2	2	3	422640	59.94	0.81	0.15
C11	Sample 35	2	2	4	496850	59.94	0.81	0.15
C11	Sample 35	2	2	5	571150	59.94	0.80	0.14
C11	Sample 35	2	2	6	645350	59.91	0.81	0.15
C11	Sample 35	2	2	7	719650	59.94	0.81	0.15
C11	Sample 35	2	2	8	793850	59.94	0.81	0.15
C11	Sample 35	2	2	9	868050	59.94	0.81	0.15
C11	Sample 35	2	2	10	942250	59.94	0.81	0.15
C11	Sample 35	2	2	11	1016460	59.94	0.82	0.15
